TRIP
DATE 1970-01-01

DECLINATION	0.00
DATA
6.3086114	-2.3422801	5.608982	-2.5367033
6.3086114	-2.3422801	5.76291	-1.8092641
6.3086114	-2.3422801	6.1773925	-1.8169677
6.3086114	-2.3422801	7.7961745	-2.4918795
7.7961745	-2.4918795	7.8980308	-2.4751766
7.7961745	-2.4918795	8.050429	-3.0062473
7.7961745	-2.4918795	7.9495053	-2.9422975
7.7961745	-2.4918795	7.8081427	-2.7204924
7.7961745	-2.4918795	7.80161	-1.8966289
7.7961745	-2.4918795	10.560705	-3.0989466
10.560705	-3.0989466	9.868378	-3.097233
10.560705	-3.0989466	10.022315	-3.7747042
10.560705	-3.0989466	10.286163	-3.827928
10.560705	-3.0989466	10.618892	-3.4427261
10.560705	-3.0989466	10.190892	-1.8200822
10.560705	-3.0989466	7.8935747	-3.8486674
10.560705	-3.0989466	8.545884	-3.3796728
10.560705	-3.0989466	8.35862	-3.4447322
10.560705	-3.0989466	10.328273	-3.7590659
10.560705	-3.0989466	11.084848	-3.1249871
10.560705	-3.0989466	11.951558	-3.0260527
10.560705	-3.0989466	11.596398	-3.534796
10.560705	-3.0989466	12.088533	-3.5364351
10.560705	-3.0989466	10.896063	-3.113956
10.560705	-3.0989466	11.033919	-3.5567393
10.560705	-3.0989466	10.803998	-2.967139
10.560705	-3.0989466	11.686689	-2.9556446
11.686689	-2.9556446	11.092437	-2.740744
11.686689	-2.9556446	11.547866	-2.5078044
11.686689	-2.9556446	11.770681	-1.9910779
11.686689	-2.9556446	11.570503	-3.622567
11.686689	-2.9556446	11.143449	-3.3259833
11.686689	-2.9556446	12.25374	-3.3041217
11.686689	-2.9556446	10.371167	-3.320322
11.686689	-2.9556446	16.08162	-3.2119784
16.08162	-3.2119784	12.746584	-3.2674007
16.08162	-3.2119784	13.222337	-3.4443254
16.08162	-3.2119784	13.222337	-3.4443254
16.08162	-3.2119784	13.470329	-2.970141
16.08162	-3.2119784	14.669861	-2.9353878
16.08162	-3.2119784	13.711851	-3.4804583
16.08162	-3.2119784	14.781833	-3.9326577
16.08162	-3.2119784	14.782155	-3.9810832
16.08162	-3.2119784	15.57864	-4.0668464
16.08162	-3.2119784	15.107944	-2.7198715
16.08162	-3.2119784	15.79321	-3.9512365
16.08162	-3.2119784	16.403961	-3.736815
16.08162	-3.2119784	16.916435	-3.6567256
16.08162	-3.2119784	15.867458	-3.5041113
16.08162	-3.2119784	15.0495	-3.5226667
16.08162	-3.2119784	17.541605	-2.9971254
16.08162	-3.2119784	17.015375	-3.6051023
16.08162	-3.2119784	16.219372	-3.6936927
16.08162	-3.2119784	16.592789	-3.736424
16.08162	-3.2119784	19.134912	-2.7302206
19.134912	-2.7302206	16.206148	-2.8074188
19.134912	-2.7302206	17.236227	-2.3665624
19.134912	-2.7302206	18.491316	-1.8146813
19.134912	-2.7302206	19.033077	-3.242103
19.134912	-2.7302206	18.912016	-2.727659
19.134912	-2.7302206	18.615223	-2.7136693
19.134912	-2.7302206	19.144642	-2.9317162
19.134912	-2.7302206	19.477125	-2.8496692
19.134912	-2.7302206	19.32421	-2.0589914
19.134912	-2.7302206	19.477543	-2.840841
19.134912	-2.7302206	19.815508	-1.5006534
19.134912	-2.7302206	20.955505	-2.015845
20.955505	-2.015845	20.8823	-2.623479
20.955505	-2.015845	20.192984	-2.264812
20.955505	-2.015845	20.568449	-2.29557
20.955505	-2.015845	20.622883	-1.7503836
20.955505	-2.015845	20.861584	-1.5750569
20.955505	-2.015845	21.151306	-2.4546268
20.955505	-2.015845	21.066202	-2.069583
20.955505	-2.015845	20.663345	-2.7249584
20.955505	-2.015845	20.21801	-2.66441
20.955505	-2.015845	18.812618	-3.0328374
20.955505	-2.015845	19.170198	-2.0042138
20.955505	-2.015845	19.67729	-1.9640545
20.955505	-2.015845	20.323395	-1.9222142
20.955505	-2.015845	20.772863	-1.9792715
20.955505	-2.015845	20.409779	-1.7415876
20.955505	-2.015845	20.26841	-2.0899844
20.955505	-2.015845	23.495895	-2.5618336
23.495895	-2.5618336	23.473682	-3.490416
23.495895	-2.5618336	23.063759	-3.1367784
23.495895	-2.5618336	23.403273	-2.2619944
23.495895	-2.5618336	24.569422	-3.2184258
24.569422	-3.2184258	22.600567	-3.4323013
24.569422	-3.2184258	23.96584	-3.523869
24.569422	-3.2184258	24.43222	-3.6873288
24.569422	-3.2184258	25.309679	-3.5056648
24.569422	-3.2184258	25.479195	-3.5400014
24.569422	-3.2184258	25.385143	-4.0851383
24.569422	-3.2184258	24.679665	-4.2049537
24.569422	-3.2184258	23.41819	-4.1373863
24.569422	-3.2184258	23.052221	-3.618797
24.569422	-3.2184258	24.511826	-2.6088796
24.569422	-3.2184258	24.524817	-3.4329376
24.569422	-3.2184258	23.787535	-3.5090325
24.569422	-3.2184258	23.038092	-3.046392
24.569422	-3.2184258	23.539272	-3.0324943
24.569422	-3.2184258	23.739231	-4.052329
24.569422	-3.2184258	25.515762	-4.0882635
24.569422	-3.2184258	24.931522	-3.654332
24.569422	-3.2184258	24.610506	-3.6644163
24.569422	-3.2184258	26.975796	-3.005979
26.975796	-3.005979	26.90334	-2.351662
26.975796	-3.005979	25.96093	-3.0207412
26.975796	-3.005979	25.974405	-4.087926
26.975796	-3.005979	26.513062	-3.5399766
26.975796	-3.005979	27.00406	-3.435598
26.975796	-3.005979	27.211592	-3.8317454
26.975796	-3.005979	27.137796	-3.5644255
26.975796	-3.005979	26.61456	-3.7593794
26.975796	-3.005979	26.944471	-2.3572202
26.975796	-3.005979	26.180822	-2.5553157
26.975796	-3.005979	28.580599	-1.9427348
28.580599	-1.9427348	28.56262	-3.087315
28.580599	-1.9427348	27.997828	-2.725809
28.580599	-1.9427348	28.107475	-2.1093447
28.580599	-1.9427348	29.389471	-3.6527982
28.580599	-1.9427348	29.196575	-2.1822937
28.580599	-1.9427348	28.035181	-2.8873289
28.580599	-1.9427348	27.009953	-3.1281564
28.580599	-1.9427348	26.486464	-3.117478
28.580599	-1.9427348	31.390984	-1.9334439
31.390984	-1.9334439	31.199215	-2.3944948
31.390984	-1.9334439	31.187008	-2.3891492
31.390984	-1.9334439	31.105795	-2.319477
31.390984	-1.9334439	31.432188	-3.2591953
31.390984	-1.9334439	31.25191	-3.4285314
31.390984	-1.9334439	31.317081	-2.7588649
31.390984	-1.9334439	31.341288	-1.6901257
31.390984	-1.9334439	29.869377	-1.7538345
31.390984	-1.9334439	30.460917	-1.9140558
31.390984	-1.9334439	30.41962	-2.319757
31.390984	-1.9334439	30.489668	-2.2410557
31.390984	-1.9334439	30.660841	-2.2969384
31.390984	-1.9334439	32.655434	-2.5806866
31.390984	-1.9334439	33.339874	-3.0123925
31.390984	-1.9334439	32.998867	-2.8222616
31.390984	-1.9334439	32.795406	-3.2863731
31.390984	-1.9334439	33.655853	-3.1370702
31.390984	-1.9334439	31.690142	-2.3728938
31.390984	-1.9334439	31.594034	-3.1759539
31.390984	-1.9334439	33.152496	-2.5623107
33.152496	-2.5623107	33.180054	-3.1440563
33.152496	-2.5623107	32.748142	-2.5604126
33.152496	-2.5623107	33.000275	-2.3278465
33.152496	-2.5623107	33.802452	-2.6584692
33.152496	-2.5623107	31.040913	-2.640981
33.152496	-2.5623107	31.30303	-2.8662977
33.152496	-2.5623107	32.416275	-2.6779716
33.152496	-2.5623107	32.79448	-2.9652045
33.152496	-2.5623107	36.18459	-2.8536978
33.152496	-2.5623107	32.56426	-2.820689
33.152496	-2.5623107	32.698116	-3.0674555
33.152496	-2.5623107	33.824352	-3.038695
33.152496	-2.5623107	35.041214	-2.8139253
33.152496	-2.5623107	33.037758	-2.3045728
33.152496	-2.5623107	33.630424	-2.1039095
33.152496	-2.5623107	34.79974	-2.4002416
33.152496	-2.5623107	36.321106	-3.0057414
33.152496	-2.5623107	36.248936	-2.934557
36.248936	-2.934557	35.711704	-3.5780056
36.248936	-2.934557	35.711704	-3.5780056
36.248936	-2.934557	34.602863	-3.1246681
36.248936	-2.934557	35.047157	-3.5800538
36.248936	-2.934557	35.047157	-3.5800538
36.248936	-2.934557	36.233055	-2.354489
36.248936	-2.934557	35.15128	-2.1611357
36.248936	-2.934557	33.682896	-2.1607618
36.248936	-2.934557	37.07055	-3.0167549
36.248936	-2.934557	36.53982	-3.0098953
36.248936	-2.934557	35.90267	-3.0407581
36.248936	-2.934557	34.955067	-2.9155788
36.248936	-2.934557	34.272606	-2.8962545
36.248936	-2.934557	33.943226	-2.8173246
36.248936	-2.934557	33.266827	-2.9712217
36.248936	-2.934557	33.750374	-2.7725377
36.248936	-2.934557	34.07577	-2.9237378
36.248936	-2.934557	34.08258	-2.9843864
36.248936	-2.934557	34.247505	-2.803145
36.248936	-2.934557	36.157272	-2.952001
36.248936	-2.934557	35.597786	-2.8904583
36.248936	-2.934557	36.298115	-3.0866709
36.248936	-2.934557	36.372547	-3.2815402
36.248936	-2.934557	36.96989	-2.7558184
36.248936	-2.934557	40.19961	-2.9133408
40.19961	-2.9133408	40.12222	-3.494094
40.19961	-2.9133408	40.2239	-2.9830565
40.19961	-2.9133408	40.01285	-2.935871
40.19961	-2.9133408	40.144592	-2.7210135
40.19961	-2.9133408	39.38891	-3.430738
40.19961	-2.9133408	38.763786	-3.2534938
40.19961	-2.9133408	38.878273	-2.5278487
40.19961	-2.9133408	41.013332	-3.0588753
40.19961	-2.9133408	42.72534	-3.5380177
40.19961	-2.9133408	42.72534	-3.5380177
40.19961	-2.9133408	41.368847	-3.3459797
40.19961	-2.9133408	43.21826	-3.6139793
40.19961	-2.9133408	41.879814	-3.7892637
40.19961	-2.9133408	42.77649	-3.0171878
40.19961	-2.9133408	39.298164	-2.9836154
40.19961	-2.9133408	38.970695	-2.9634655
40.19961	-2.9133408	39.725887	-3.1700366
40.19961	-2.9133408	45.762863	-4.1819787
45.762863	-4.1819787	44.972816	-4.6736026
45.762863	-4.1819787	44.11692	-3.8539658
45.762863	-4.1819787	43.495045	-3.6861825
45.762863	-4.1819787	44.37632	-3.9505334
45.762863	-4.1819787	43.699024	-3.9972494
45.762863	-4.1819787	44.74577	-4.5481153
45.762863	-4.1819787	45.305016	-4.196905
45.762863	-4.1819787	44.918465	-3.5423284
45.762863	-4.1819787	44.233315	-3.292964
45.762863	-4.1819787	43.779057	-3.488945
45.762863	-4.1819787	45.245667	-4.1135254
45.762863	-4.1819787	45.965733	-4.3265
45.762863	-4.1819787	46.28608	-4.648115
45.762863	-4.1819787	46.173553	-4.8456345
45.762863	-4.1819787	47.423164	-4.6972547
45.762863	-4.1819787	46.083138	-3.7655208
45.762863	-4.1819787	46.887207	-3.8721488
45.762863	-4.1819787	48.219646	-3.9052033
45.762863	-4.1819787	48.384956	-4.6769137
45.762863	-4.1819787	47.609856	-4.6615295
45.762863	-4.1819787	47.013905	-4.5779657
45.762863	-4.1819787	46.0922	-4.3413086
45.762863	-4.1819787	45.891243	-4.782256
45.762863	-4.1819787	46.68676	-5.0666656
45.762863	-4.1819787	47.516792	-5.2531614
45.762863	-4.1819787	45.724445	-3.6276186
45.762863	-4.1819787	48.520912	-3.9314802
48.520912	-3.9314802	48.579063	-5.1018996
48.520912	-3.9314802	48.621677	-5.442983
48.520912	-3.9314802	48.637646	-5.184046
48.520912	-3.9314802	48.471462	-4.021536
48.520912	-3.9314802	48.15828	-4.648387
48.520912	-3.9314802	48.350197	-4.263168
48.520912	-3.9314802	48.379517	-3.9959447
48.520912	-3.9314802	48.456013	-3.7888787
48.520912	-3.9314802	46.425842	-4.3483057
48.520912	-3.9314802	47.780815	-4.743556
48.520912	-3.9314802	47.900276	-4.480315
48.520912	-3.9314802	47.05467	-4.6055655
48.520912	-3.9314802	47.161175	-3.8674986
48.520912	-3.9314802	48.636646	-4.7011824
48.520912	-3.9314802	49.017864	-4.5168834
48.520912	-3.9314802	49.742302	-4.5364714
48.520912	-3.9314802	50.71771	-4.421781
48.520912	-3.9314802	50.824528	-4.4220657
48.520912	-3.9314802	51.98691	-4.337698
48.520912	-3.9314802	53.47783	-4.165084
48.520912	-3.9314802	49.185184	-5.4781246
48.520912	-3.9314802	50.50105	-5.3637047
48.520912	-3.9314802	50.96952	-4.5768857
48.520912	-3.9314802	54.576187	-3.0228748
54.576187	-3.0228748	50.913456	-3.3890562
54.576187	-3.0228748	54.72128	-3.120294
54.576187	-3.0228748	51.21928	-1.9670743
54.576187	-3.0228748	53.160686	-1.5051699
54.576187	-3.0228748	54.434223	-3.2010875
POLYLINE RED
4.4638495	0.11086464
4.319753	0.36063194
4.290934	0.5911865
4.2236896	0.81213474
4.175657	1.3885212
3.9931345	1.6671076
3.7913995	2.1474295
3.6665158	2.6085382
3.5992708	3.021615
3.5992708	3.6748524
3.62809	3.8285556
3.7433672	4.260845
3.9354959	4.673922
4.156444	5.288734
4.3005404	5.913152
4.348573	6.278197
4.396605	6.7681246
4.396605	7.4597883
4.3005404	8.180271
4.3005404	9.477139
POLYLINE BLACK
3.5867095	4.05536
3.8130002	4.121916
3.819656	4.11526
3.8795562	4.11526
3.9328012	4.088638
3.9860458	4.0753264
4.052602	4.048704
4.0858803	4.048704
4.0991917	4.0420485
4.1125026	4.0420485
4.1191583	4.0353928
4.132469	4.028737
4.139125	4.028737
4.1457806	4.022082
4.159092	4.022082
4.1657476	4.015426
4.4985275	4.015426
POLYLINE BLACK
4.0259795	1.2999382
4.2988596	1.4929509
4.292204	1.4729838
4.565084	1.4729838
4.5850506	1.4663281
4.63164	1.4663281
4.644951	1.4596725
4.684885	1.4596725
4.698196	1.4530172
4.7181625	1.4530172
4.724818	1.4463615
4.731474	1.4463615
4.7447853	1.4397058
4.751441	1.4330502
4.7580967	1.4330502
4.7647524	1.4263945
4.7780633	1.4263945
POLYLINE BLACK
4.177205	1.5374618
4.3129177	1.5223823
4.3770046	1.5261521
4.557955	1.5035334
4.7351356	1.5073032
4.761524	1.514843
4.870848	1.5977783
4.980172	1.6580954
5.146044	1.7259517
5.21013	1.7410307
5.266677	1.7485704
5.4099293	1.7485704
5.5833406	1.7862687
5.6511965	1.7900381
5.666276	1.7975779
5.6888947	1.793808
5.703974	1.8013477
5.8962336	1.7975779
5.945241	1.8088875
6.3222213	1.8051176
6.461704	1.8239665
6.589877	1.8201966
POLYLINE BLACK
3.7512176	4.0745373
3.8680813	4.0443788
3.9283981	4.0481486
4.045262	4.0066805
4.1357374	4.002911
4.3242273	3.83327
4.3770046	3.7013268
4.3770046	3.1886342
4.4184723	3.1433966
4.5277963	3.07931
4.9273953	2.947367
5.3156843	2.9360576
5.6775856	2.8229635
5.9226227	2.7965748
6.0583353	2.7701864
6.250595	2.758877
7.091261	2.758877
7.1101093	2.7551072
7.113879	2.7437978
POLYLINE BLACK
6.299897	1.8910594
6.4798965	1.8325596
6.4708967	1.8415599
6.5113964	1.8415599
6.551896	1.8280597
6.5653963	1.8325596
6.5878963	1.8235598
6.601396	1.8280597
7.321394	1.8280597
7.3483934	1.8415599
7.460893	1.8775597
7.492393	1.8775597
7.5688925	1.8955593
7.766892	1.9180593
7.9468913	1.9720592
7.9693913	1.9810591
7.9738913	1.9900594
POLYLINE BLACK
6.934395	2.7910564
7.136894	2.926056
7.1323943	2.9170558
7.3393936	2.9170558
7.352894	2.912556
7.7443924	2.912556
7.766892	2.921556
7.7803917	2.921556
7.847892	2.9530559
7.8658915	2.9665558
7.9423914	2.9935555
8.005391	3.0250554
8.041391	3.0520554
8.081891	3.1015553
8.122391	3.128555
8.35639	3.2185547
8.42839	3.2365549
8.50939	3.2725546
8.54089	3.2950547
POLYLINE BLACK
8.240305	3.0981371
8.266946	3.2313406
8.258065	3.2446609
8.164824	3.3512237
8.000539	3.4977474
7.911737	3.6131902
7.8628955	3.7064326
7.809614	3.7419536
7.809614	4.0172405
7.8184943	4.0261207
8.089341	4.0305605
8.45343	3.9461987
8.622155	3.919558
8.861921	3.919558
9.048406	3.9683993
9.421375	3.9772794
9.576779	3.9017975
9.683342	3.8707168
9.883146	3.8573964
10.682367	3.7108727
11.428307	3.6620314
11.770195	3.6620314
11.9167185	3.6487112
POLYLINE BLACK
7.725252	1.7927442
8.524472	1.8016243
8.786439	1.8371453
9.141648	1.8637857
9.416935	1.8637857
9.536818	1.8193846
9.59454	1.8105044
10.260556	1.8105044
10.3982	1.832705
10.669046	1.9081869
10.9931755	1.9525881
11.406105	2.0902314
11.623671	2.139073
11.681393	2.139073
POLYLINE BLACK
7.8347807	4.093299
7.979055	4.075265
8.641814	4.075265
8.894295	4.169945
9.0385685	4.2060137
9.4759	4.2060137
9.683294	4.1338763
9.719362	4.106825
9.796008	3.9264822
9.841094	3.8678708
9.958317	3.7912252
10.639111	3.7776995
11.135054	3.687528
11.383024	3.678511
12.041275	3.687528
POLYLINE BLACK
11.170236	2.030254
11.314796	2.0582333
11.683191	2.0582333
11.706508	2.0628963
12.424646	2.0628963
POLYLINE BLACK
11.5105715	2.0302172
11.810003	2.0863605
11.797527	2.0801225
12.371439	2.0801225
13.656502	2.29222
14.012077	2.3795547
14.754419	2.6103668
15.272186	2.7039394
15.371998	2.7413683
15.740049	2.8162265
15.939671	2.8786077
16.24534	2.9285135
16.25158	2.947228
POLYLINE BLACK
16.018742	2.926517
16.237495	2.6374474
16.292185	2.6061974
16.471876	2.5749464
16.745321	2.5749464
17.096891	2.5124445
17.4719	2.3718166
17.620342	2.2858772
17.870348	2.028058
17.893785	2.028058
18.042227	1.9186802
18.167229	1.8561792
18.5188	1.7468014
18.659428	1.7233629
19.479761	1.7155504
20.011024	1.6374235
20.20634	1.5592966
20.34697	1.4811697
20.448534	1.3874178
POLYLINE BLACK
15.659357	4.09842
15.893738	4.0359187
16.010927	4.0359187
16.182808	4.0124807
16.417187	3.9577918
17.260958	3.8406014
17.862534	3.707786
18.495361	3.5984082
18.917248	3.45778
19.190691	3.309339
19.503199	3.1999612
19.682892	3.0983963
19.878208	2.93433
POLYLINE BLACK
11.672764	3.776904
11.922291	3.814333
12.7457285	3.808095
13.020208	3.7644277
13.201115	3.6770935
13.59412	3.670855
13.743835	3.7145224
14.055744	3.8392859
14.64837	4.001478
15.272186	4.0825744
15.758764	4.207338
15.939671	4.30091
16.07691	4.4256735
POLYLINE BLACK
17.073454	4.0906076
17.495338	3.7624745
17.651592	3.6765351
17.93285	3.5905957
18.214106	3.5280943
18.60474	3.4655929
18.87037	3.4499674
19.206318	3.309339
19.370384	3.25465
20.096964	3.0358949
20.245403	3.012457
20.300093	2.989019
POLYLINE BLACK
19.586166	3.0563014
19.690664	3.0596724
19.7446	3.0057373
19.798534	2.9214635
19.859211	2.8675284
19.92663	2.8338192
19.967083	2.8034806
19.983936	2.7832549
19.983936	2.7664
20.17608	2.7664
20.20979	2.7596583
20.28058	2.7562873
20.735657	2.7529163
20.799706	2.7866259
20.89409	2.8675284
21.17388	3.01585
21.21433	3.0225918
21.217701	3.0327048
21.224443	3.0360756
21.224443	3.0495594
21.251411	3.083269
POLYLINE BLACK
20.179451	1.6135375
20.290693	1.6337633
20.361483	1.6337633
20.45587	1.6843274
20.67498	1.6843274
20.722174	1.6775856
20.836784	1.6438761
21.039042	1.6438761
21.248041	1.7079239
21.349169	1.7989395
21.409845	1.8393908
21.5312	1.886584
21.598618	1.9438901
21.652554	1.9438901
21.689634	1.9506319
21.71323	1.9607449
21.797504	2.0247927
POLYLINE BLACK
20.533401	2.8001096
20.644642	2.7562873
20.691835	2.7495456
20.765995	2.722578
20.816559	2.712465
21.008703	2.712465
21.035671	2.7090943
21.092978	2.6989813
21.10309	2.6787558
21.10309	2.6686428
21.113203	2.6686428
21.116573	2.665272
21.197475	2.665272
21.204218	2.6686428
21.248041	2.7259488
21.271637	2.7596583
21.285122	2.7899969
21.305347	2.8102224
21.31883	2.83719
21.345798	2.8675284
21.349169	2.8776414
21.38625	2.9180927
21.416588	2.9450603
21.436813	2.9753988
21.477264	3.0225918
21.484007	3.0259628
21.500862	3.0495594
21.504232	3.0596724
21.548054	3.1136074
21.585135	3.1473167
21.622215	3.1675425
21.655924	3.1742845
21.669409	3.1810262
21.686264	3.1810262
POLYLINE BLACK
20.881464	2.882033
21.084024	2.848273
21.272116	2.9061475
21.469854	2.9350846
21.96661	2.9350846
22.053421	2.9109702
22.231867	2.9109702
22.554998	3.0363648
22.651457	3.0990622
22.834724	3.0990622
22.849194	3.108708
22.849194	3.137645
22.839548	3.1521137
22.718977	3.2678623
22.593582	3.3353825
22.501947	3.3353825
POLYLINE BLACK
20.780184	2.780753
20.973099	2.7855759
21.233534	2.925439
21.450563	2.997782
21.61454	3.0460105
22.024483	3.1135306
22.16917	3.2292795
22.477833	3.3884342
22.723799	3.5572343
22.776852	3.6151087
22.911892	3.8224921
22.969765	3.894835
23.022818	3.9382408
23.350773	4.0539894
23.688374	4.2613726
23.7993	4.2951326
23.95363	4.3144245
24.604717	4.5218077
24.657768	4.545922
24.662592	4.5603905
POLYLINE BLACK
20.85735	1.5943279
21.084024	1.6907854
21.079203	1.6811395
21.103315	1.6811395
21.16119	1.6956081
21.493969	1.8210025
21.643476	1.8547626
22.116117	1.9319286
22.391022	1.95122
22.588758	1.9849801
23.051754	2.1489573
23.235023	2.2020092
23.355595	2.2647061
23.495459	2.2839975
23.60156	2.3225808
23.842705	2.4383295
23.939161	2.5010266
24.030796	2.5830154
24.281586	2.7132328
24.431095	2.7566385
24.773518	2.814513
24.77834	2.8289816
POLYLINE BLACK
24.378548	2.5839772
24.547544	2.6710367
24.562908	2.6607943
24.685816	2.6607943
24.79336	2.645431
25.044296	2.645431
25.182568	2.6710367
25.382292	2.7273693
25.474472	2.7376118
26.48334	2.7376118
26.498703	2.7478538
26.89303	2.752975
POLYLINE BLACK
24.470728	4.4941654
24.47585	4.340531
24.47585	4.289319
POLYLINE BLACK
23.748646	4.3046827
23.968855	4.243229
24.102005	4.2227445
24.291489	4.2073812
24.844572	4.2073812
24.998207	4.1715326
25.028933	4.1561694
25.110872	4.135685
25.213295	4.094716
25.315718	4.0639887
25.453989	4.043504
25.699804	3.992293
POLYLINE BLACK
25.702301	3.9614666
25.791197	4.053656
25.79449	4.0437784
25.804367	4.0437784
25.863632	4.0767035
25.87351	4.079996
25.893265	4.0898733
25.92619	4.0898733
POLYLINE BLACK
25.936068	4.126091
26.008501	4.0437784
26.011795	4.053656
26.071058	4.053656
POLYLINE BLACK
25.942652	4.168893
26.041426	4.1162133
26.038134	4.119506
26.133615	4.119506
POLYLINE BLACK
26.008501	4.1524305
26.008501	4.1524305
POLYLINE BLACK
25.853754	4.1590157
25.929482	4.0931664
25.92619	4.099751
25.932774	4.0931664
25.95253	4.079996
25.959114	4.073411
25.959114	4.070119
25.962406	4.066826
25.972284	4.0569487
25.975576	4.0569487
25.982162	4.0503635
25.982162	4.0470715
25.988747	4.0404863
25.988747	4.037194
25.99533	4.030609
25.99533	4.027316
26.001917	4.0207314
26.001917	4.017439
26.008501	4.0075617
26.008501	4.0042686
26.015087	3.997684
26.015087	3.9943914
26.01838	3.9943914
26.01838	3.991099
26.021671	3.991099
26.024963	3.9878066
26.028257	3.9878066
26.034842	3.9812217
26.034842	3.977929
POLYLINE BLACK
25.91302	4.208403
25.978868	4.129383
26.01838	4.0898733
26.028257	4.073411
26.067766	3.971344
26.094107	3.9384193
26.113861	3.9219568
26.13691	3.908787
26.173126	3.895617
26.186296	3.8923244
26.189589	3.895617
26.202759	3.8890321
26.209343	3.8923244
26.24556	3.8890321
26.281778	3.8791547
26.344336	3.849522
26.37726	3.826475
26.416769	3.8100123
26.439817	3.79355
26.466156	3.7836726
26.515545	3.7737951
26.551762	3.7737951
26.558346	3.7705026
26.637365	3.7639177
26.686752	3.7507477
26.96003	3.7507477
26.969906	3.7573326
27.025879	3.7737951
27.032463	3.78038
27.06539	3.79355
27.071974	3.7902575
27.091728	3.7902575
27.101606	3.7968426
27.101606	3.79355
27.12136	3.79355
POLYLINE BLACK
27.098314	3.8363523
27.190504	3.7968426
27.253061	3.7968426
27.259645	3.800135
27.282692	3.80672
27.295862	3.8100123
27.302448	3.8100123
POLYLINE BLACK
24.55322	2.917751
24.55322	2.917751
POLYLINE BLACK
24.63224	2.8387315
24.63224	2.8387315
POLYLINE BLACK
24.592731	2.7564194
24.694798	2.7300794
24.92198	2.7300794
24.984537	2.713617
25.086603	2.6708148
25.26769	2.6345975
25.419144	2.5786252
25.461946	2.5753329
25.488287	2.5654554
25.58706	2.5654554
25.629864	2.555578
25.988745	2.5193605
26.087519	2.4996057
26.133614	2.5028982
26.146784	2.496313
26.186293	2.496313
26.429937	2.414001
26.571514	2.394246
26.917225	2.394246
26.92381	2.3843687
POLYLINE BLACK
26.89088	2.3876617
26.99624	2.3975391
27.114769	2.3975391
27.21025	2.374492
27.457188	2.2921798
27.549377	2.2691324
27.618519	2.2395
27.651443	2.232915
27.743633	2.1966977
27.75022	2.1901128
27.89838	2.144018
28.128855	2.0518284
28.204582	2.0156112
28.270432	1.9991486
28.425179	1.9365914
28.487736	1.9168365
28.547	1.8872042
28.61285	1.8674493
POLYLINE BLACK
27.40122	3.7902615
27.437437	3.698072
27.437437	3.6618547
27.424267	3.6618547
27.420975	3.6552696
27.417683	3.6552696
27.417683	3.5729575
27.430853	3.5499103
27.430853	3.5367403
27.44073	3.5268629
27.44073	3.5202777
27.447315	3.5136929
27.447315	3.507108
27.4539	3.5005229
27.457191	3.487353
27.470362	3.4774756
27.470362	3.4708905
27.476946	3.4675982
27.476946	3.461013
27.483532	3.4577208
27.486824	3.4544282
27.486824	3.4478433
27.496702	3.4412582
27.496702	3.4313807
27.503286	3.4280882
27.513165	3.4149184
27.513165	3.405041
27.526335	3.391871
27.526335	3.3819935
27.536211	3.372116
27.549381	3.3523612
27.582306	3.2963889
27.592184	3.289804
27.605354	3.270049
27.605354	3.2634642
27.625109	3.2502942
27.667912	3.2107844
27.68108	3.1976144
27.68108	3.1910295
27.723883	3.1449347
27.737053	3.1383498
27.740345	3.1317647
27.756807	3.1218872
27.760101	3.1120098
27.779856	3.09884
27.806194	3.0757926
27.819365	3.0692077
27.832535	3.0560377
27.835827	3.0494528
27.842413	3.0461602
27.862167	3.0264053
27.898384	2.996773
27.90497	2.996773
27.924725	2.983603
27.931309	2.983603
27.937895	2.9803104
27.937895	2.977018
27.944479	2.977018
27.951065	2.970433
27.95765	2.970433
27.95765	2.9671407
27.967527	2.9671407
27.987282	2.9572632
27.99716	2.9572632
28.003744	2.9539707
28.003744	2.950678
28.007036	2.950678
POLYLINE BLACK
28.016914	2.950678
28.109104	2.894706
28.105812	2.901291
28.171661	2.901291
28.23751	2.9309232
28.270435	2.950678
28.323114	2.9934804
28.36921	3.0099428
28.375795	3.016528
28.431767	3.0329902
28.494324	3.0692077
28.520664	3.079085
28.540419	3.0955474
28.589806	3.1251798
28.596392	3.1350572
28.62273	3.1449347
28.701752	3.200907
28.721506	3.2206619
28.734676	3.2239542
28.80711	3.2930965
28.82028	3.2996814
28.836742	3.3194363
28.849913	3.3260212
28.99149	3.4445508
29.01783	3.4577208
29.11002	3.5268629
29.225256	3.58942
29.284521	3.6124673
29.333908	3.6519773
POLYLINE BLACK
28.599684	1.8345261
28.695166	1.8707433
28.698458	1.8674512
28.747845	1.906961
28.761015	1.9234233
28.777477	1.9333005
28.840034	1.9925652
28.882837	2.0221977
28.932224	2.0617075
28.945395	2.0682926
28.958565	2.07817
28.971735	2.0814624
28.994781	2.0946324
29.08368	2.1341422
29.090263	2.140727
29.100142	2.1440196
29.11002	2.1506045
29.129774	2.1571896
29.136358	2.1637745
29.146236	2.167067
29.172577	2.1835294
29.208794	2.199992
29.208794	2.2032843
29.215378	2.2065768
29.225256	2.2065768
POLYLINE BLACK
28.597424	1.9528174
28.712234	1.9676318
28.890003	1.9231892
29.256657	1.8898568
29.623308	1.8194895
